115p -- Employed labour force in area (workplaces) by area, commuting, level of education, age and year, 1987-2017

Area (workplace);Commuting;Total 2017 Employed labour force in area;- 17 2017 Employed labour force in area;18 - 24 2017 Employed labour force in area;25 - 34 2017 Employed labour force in area;35 - 44 2017 Employed labour force in area;45 - 54 2017 Employed labour force in area;55 - 64 2017 Employed labour force in area;65 - 74 2017 Employed labour force in area;75 - 2017 Employed labour force in area
Akaa;Total;4652;0;326;816;1163;1234;1057;56;0
Alajärvi;Total;3484;0;348;608;702;918;853;55;0
Alavieska;Total;750;0;90;133;147;198;174;8;0
Alavus;Total;4314;0;411;778;915;1157;986;67;0
Asikkala;Total;2254;0;189;380;493;637;510;45;0
Askola;Total;1331;0;129;234;318;337;295;18;0
Aura;Total;1131;0;122;212;297;282;202;16;0
Brändö;Total;139;0;10;20;21;38;43;7;0
Eckerö;Total;294;0;38;42;61;64;81;8;0
Enonkoski;Total;373;0;27;69;58;100;103;16;0
Enontekiö;Total;646;0;55;123;132;159;165;12;0
Espoo;Total;120676;0;11621;28357;31568;29025;19003;1102;0
Eura;Total;4887;0;468;1016;1053;1272;1013;65;0
Eurajoki;Total;3696;0;273;768;1039;930;636;50;0
Evijärvi;Total;916;0;96;168;175;232;230;15;0
Finström;Total;858;0;80;179;191;206;186;16;0
Forssa;Total;8304;0;827;1563;1881;2016;1910;107;0
Föglö;Total;223;0;24;36;52;43;52;16;0
Geta;Total;139;0;9;28;23;35;40;4;0
Haapajärvi;Total;2858;0;280;532;621;737;657;31;0
Haapavesi;Total;2631;0;269;557;588;617;580;20;0
Hailuoto;Total;246;0;24;39;51;75;51;6;0
Halsua;Total;421;0;38;72;91;108;111;1;0
Hamina;Total;6272;0;466;1121;1411;1750;1459;65;0
Hammarland;Total;323;0;20;67;72;86;66;12;0
Hankasalmi;Total;1385;0;128;245;300;340;353;19;0
Hanko;Total;3518;0;266;610;831;1019;754;38;0
Harjavalta;Total;3806;0;273;802;893;1024;768;46;0
Hartola;Total;1149;0;88;175;191;330;347;18;0
Hattula;Total;2724;0;262;586;598;739;506;33;0
Hausjärvi;Total;2123;0;188;347;525;536;489;38;0
Heinola;Total;6614;0;542;1076;1409;1797;1707;83;0
Heinävesi;Total;1079;0;58;138;216;305;338;24;0
Helsinki;Total;397346;0;35597;102806;100767;89572;64418;4186;0
Hirvensalmi;Total;587;0;43;89;104;177;165;9;0
Hollola;Total;6072;0;588;1139;1413;1634;1230;68;0
Honkajoki;Total;650;0;58;124;154;139;163;12;0
Huittinen;Total;4088;0;395;779;862;1043;951;58;0
Humppila;Total;619;0;53;108;130;148;170;10;0
Hyrynsalmi;Total;587;0;33;86;83;168;196;21;0
Hyvinkää;Total;19690;0;1920;4298;4732;4797;3730;213;0
Hämeenkyrö;Total;2856;0;241;446;682;820;643;24;0
Hämeenlinna;Total;28038;0;2584;5795;6477;6963;5879;340;0
Ii;Total;2427;0;269;528;562;551;490;27;0
Iisalmi;Total;9204;0;831;1869;1947;2237;2176;144;0
Iitti;Total;2149;0;185;395;447;583;509;30;0
Ikaalinen;Total;2324;0;241;391;500;618;542;32;0
Ilmajoki;Total;3246;0;313;703;714;747;714;55;0
Ilomantsi;Total;1513;0;88;262;264;405;479;15;0
Imatra;Total;10316;0;824;1838;2436;2813;2319;86;0
Inari;Total;3010;0;293;611;608;755;690;53;0
Ingå;Total;1290;0;126;216;325;343;265;15;0
Isojoki;Total;698;0;68;121;121;179;198;11;0
Isokyrö;Total;1304;0;120;258;255;348;291;32;0
Janakkala;Total;5043;0;464;1037;1141;1326;1033;42;0
Joensuu;Total;34571;0;3666;8310;7588;7818;6864;325;0
Jokioinen;Total;1701;0;120;304;364;462;428;23;0
Jomala;Total;2521;0;283;576;602;596;414;50;0
Joroinen;Total;1436;0;129;256;293;376;357;25;0
Joutsa;Total;1413;0;110;222;257;399;401;24;0
Juuka;Total;1440;0;79;219;274;422;430;16;0
Juupajoki;Total;703;0;78;120;137;171;185;12;0
Juva;Total;2101;0;204;358;385;565;557;32;0
Jyväskylä;Total;63342;0;7055;15694;15355;13827;10892;519;0
Jämijärvi;Total;458;0;35;80;93;114;125;11;0
Jämsä;Total;7695;0;555;1254;1727;2230;1846;83;0
Järvenpää;Total;12893;0;1524;2708;2968;3126;2423;144;0
Kaarina;Total;9407;0;980;2012;2197;2417;1699;102;0
Kaavi;Total;857;0;62;129;174;280;197;15;0
Kajaani;Total;15452;0;1498;3443;3381;3652;3339;139;0
Kalajoki;Total;4588;0;500;974;1021;1094;947;52;0
Kangasala;Total;8801;0;965;1845;2072;2212;1606;101;0
Kangasniemi;Total;1632;0;124;245;319;445;479;20;0
Kankaanpää;Total;5036;0;417;999;1076;1326;1155;63;0
Kannonkoski;Total;398;0;17;64;79;123;109;6;0
Kannus;Total;2085;0;175;408;459;528;495;20;0
Karijoki;Total;418;0;34;81;67;103;126;7;0
Karkkila;Total;2781;0;252;507;715;715;558;34;0
Karstula;Total;1414;0;105;226;278;394;391;20;0
Karvia;Total;753;0;68;136;164;178;192;15;0
Kaskinen;Total;459;0;17;68;99;135;122;18;0
Kauhajoki;Total;5369;0;479;1086;1173;1432;1120;79;0
Kauhava;Total;6724;0;611;1271;1588;1714;1466;74;0
Kauniainen;Total;2348;0;284;460;468;598;483;55;0
Kaustinen;Total;1706;0;163;341;409;403;364;26;0
Keitele;Total;1036;0;82;183;199;248;299;25;0
Kemi;Total;8872;0;628;1742;1982;2158;2271;91;0
Kemijärvi;Total;2279;0;175;343;383;617;722;39;0
Keminmaa;Total;2622;0;223;612;588;622;550;27;0
Kimitoön;Total;2234;0;215;375;448;644;514;38;0
Kempele;Total;6089;0;823;1425;1639;1336;835;31;0
Kerava;Total;11741;0;1280;2665;2832;2775;2066;123;0
Keuruu;Total;3271;0;256;581;694;887;799;54;0
Kihniö;Total;666;0;62;113;129;162;187;13;0
Kinnula;Total;434;0;56;74;73;117;108;6;0
Kirkkonummi;Total;10863;0;1131;2232;2669;2765;1961;105;0
Kitee;Total;3404;0;222;539;629;955;1005;54;0
Kittilä;Total;3437;0;356;863;728;773;675;42;0
Kiuruvesi;Total;2585;0;200;464;461;739;680;41;0
Kivijärvi;Total;231;0;11;28;43;75;72;2;0
Kokemäki;Total;2308;0;164;433;485;646;550;30;0
Kokkola;Total;20525;0;2167;4543;4828;4885;3853;249;0
Kolari;Total;1469;0;112;324;296;350;365;22;0
Konnevesi;Total;767;0;54;125;151;209;209;19;0
Kontiolahti;Total;3300;0;304;654;837;826;636;43;0
Korsnäs;Total;731;0;69;156;133;173;185;15;0
Koski_Tl;Total;924;0;77;156;195;256;223;17;0
Kotka;Total;21729;0;1757;4137;5219;5778;4631;207;0
Kouvola;Total;31329;0;2656;6140;6762;8326;7093;352;0
Kristinestad;Total;2445;0;260;397;404;671;668;45;0
Kronoby;Total;2443;0;220;464;545;638;534;42;0
Kuhmo;Total;2711;0;200;443;581;705;735;47;0
Kuhmoinen;Total;591;0;34;92;109;161;183;12;0
Kumlinge;Total;103;0;9;19;17;24;32;2;0
Kuopio;Total;51833;0;5320;12229;11354;12220;10236;474;0
Kuortane;Total;1345;0;119;237;309;384;271;25;0
Kurikka;Total;7248;0;624;1399;1584;1815;1709;117;0
Kustavi;Total;276;0;25;44;59;64;75;9;0
Kuusamo;Total;5939;0;451;1057;1204;1611;1527;89;0
Kyyjärvi;Total;483;0;39;91;102;116;131;4;0
Kärkölä;Total;1731;0;172;334;401;464;340;20;0
Kärsämäki;Total;903;0;113;179;174;231;195;11;0
Kökar;Total;100;0;21;10;13;30;23;3;0
Lahti;Total;50573;0;4841;10721;11745;12659;10039;568;0
Laihia;Total;1857;0;164;335;445;446;429;38;0
Laitila;Total;3823;0;382;807;859;911;804;60;0
Lapinjärvi;Total;893;0;89;157;193;222;216;16;0
Lapinlahti;Total;3014;0;261;570;632;804;707;40;0
Lappajärvi;Total;1018;0;81;194;188;235;306;14;0
Lappeenranta;Total;31544;0;2797;6623;7315;7933;6556;320;0
Lapua;Total;4645;0;422;933;1098;1161;983;48;0
Laukaa;Total;5639;0;471;1240;1414;1324;1133;57;0
Lemi;Total;550;0;44;92;106;151;145;12;0
Lemland;Total;361;0;31;64;85;95;79;7;0
Lempäälä;Total;7230;0;923;1817;1751;1654;1038;47;0
Leppävirta;Total;2863;0;220;517;651;736;707;32;0
Lestijärvi;Total;288;0;20;52;49;78;85;4;0
Lieksa;Total;3532;0;259;559;668;922;1076;48;0
Lieto;Total;6463;0;721;1344;1545;1628;1150;75;0
Liminka;Total;2386;0;276;554;685;526;328;17;0
Liperi;Total;3255;0;281;656;705;809;762;42;0
Lohja;Total;15890;0;1492;2792;3705;4264;3446;191;0
Loimaa;Total;6546;0;549;1291;1453;1640;1493;120;0
Loppi;Total;2062;0;168;360;473;567;464;30;0
Loviisa;Total;4881;0;404;847;1154;1316;1093;67;0
Luhanka;Total;167;0;9;19;30;54;48;7;0
Lumijoki;Total;478;0;67;92;122;103;87;7;0
Lumparland;Total;101;0;15;13;23;24;22;4;0
Larsmo;Total;1093;0;159;248;239;248;183;16;0
Luumäki;Total;1373;0;110;233;254;383;376;17;0
Malax;Total;1811;0;219;361;406;410;380;35;0
Mariehamn;Total;9899;0;958;1940;2204;2600;1973;224;0
Marttila;Total;523;0;47;95;117;130;119;15;0
Masku;Total;2323;0;221;456;551;605;450;40;0
Merijärvi;Total;255;0;27;53;41;69;59;6;0
Merikarvia;Total;909;0;70;149;203;227;244;16;0
Miehikkälä;Total;465;0;27;54;101;152;120;11;0
Mikkeli;Total;22440;0;2072;4576;4863;5646;4983;300;0
Muhos;Total;2501;0;205;520;653;579;520;24;0
Multia;Total;598;0;48;125;130;138;144;13;0
Muonio;Total;1031;0;94;188;209;271;256;13;0
Korsholm;Total;5068;0;548;1120;1174;1170;973;83;0
Muurame;Total;2887;0;293;600;728;666;576;24;0
Mynämäki;Total;1976;0;197;344;425;543;443;24;0
Myrskylä;Total;457;0;38;77;97;119;114;12;0
Mäntsälä;Total;6230;0;671;1221;1506;1586;1166;80;0
Mänttä-Vilppula;Total;3776;0;270;613;881;988;972;52;0
Mäntyharju;Total;1931;0;158;303;364;516;547;43;0
Naantali;Total;5739;0;611;1075;1305;1466;1213;69;0
Nakkila;Total;1516;0;108;261;350;436;331;30;0
Nivala;Total;3564;0;396;797;824;803;709;35;0
Nokia;Total;11595;0;1017;2503;3098;2901;1989;87;0
Nousiainen;Total;992;0;75;179;247;269;207;15;0
Nurmes;Total;2788;0;225;501;511;706;801;44;0
Nurmijärvi;Total;12195;0;1306;2319;2927;3308;2197;138;0
Närpes;Total;4448;0;498;917;947;1083;933;70;0
Orimattila;Total;4814;0;431;954;1115;1244;1008;62;0
Oripää;Total;449;0;48;81;111;100;95;14;0
Orivesi;Total;2684;0;232;516;571;697;633;35;0
Oulainen;Total;2977;0;346;578;657;642;717;37;0
Oulu;Total;87979;0;9286;20792;23053;19905;14297;646;0
Outokumpu;Total;2462;0;161;530;535;606;591;39;0
Padasjoki;Total;753;0;55;111;150;199;224;14;0
Paimio;Total;3154;0;275;662;737;797;662;21;0
Paltamo;Total;923;0;54;157;168;259;277;8;0
Pargas;Total;5088;0;493;903;1214;1353;1037;88;0
Parikkala;Total;1374;0;90;203;240;415;404;22;0
Parkano;Total;2398;0;219;453;473;646;571;36;0
Pedersöre;Total;4417;0;675;1046;1002;939;688;67;0
Pelkosenniemi;Total;369;0;14;52;75;104;112;12;0
Pello;Total;1101;0;83;161;178;308;347;24;0
Perho;Total;878;0;84;210;197;187;188;12;0
Pertunmaa;Total;637;0;54;90;141;170;171;11;0
Petäjävesi;Total;869;0;79;160;177;218;221;14;0
Pieksämäki;Total;6742;0;589;1336;1270;1695;1778;74;0
Pielavesi;Total;1267;0;89;205;233;334;384;22;0
Jakobstad;Total;10656;0;1328;2142;2412;2668;1983;123;0
Pihtipudas;Total;1413;0;111;221;304;378;381;18;0
Pirkkala;Total;7364;0;828;1855;1955;1664;1018;44;0
Polvijärvi;Total;1212;0;76;233;270;298;318;17;0
Pomarkku;Total;563;0;54;105;114;142;133;15;0
Pori;Total;34842;0;3448;7182;7820;8852;7159;381;0
Pornainen;Total;1051;0;126;153;247;296;216;13;0
Porvoo;Total;21265;0;2157;4507;4878;5263;4230;230;0
Posio;Total;914;0;63;103;146;294;294;14;0
Pudasjärvi;Total;2517;0;229;414;533;662;639;40;0
Pukkila;Total;497;0;77;81;88;140;106;5;0
Punkalaidun;Total;895;0;64;137;172;259;258;5;0
Puolanka;Total;740;0;50;96;126;230;226;12;0
Puumala;Total;626;0;35;88;101;182;208;12;0
Pyhtää;Total;1056;0;76;199;248;305;221;7;0
Pyhäjoki;Total;890;0;91;210;191;205;179;14;0
Pyhäjärvi;Total;1678;0;151;308;344;440;404;31;0
Pyhäntä;Total;779;0;113;163;162;163;170;8;0
Pyhäranta;Total;488;0;24;88;100;135;135;6;0
Pälkäne;Total;1929;0;192;339;397;511;447;43;0
Pöytyä;Total;2602;0;216;499;615;672;565;35;0
Raahe;Total;10439;0;856;2065;2654;2509;2254;101;0
Raasepori;Total;9931;0;913;1959;2184;2580;2145;150;0
Raisio;Total;10367;0;1461;2233;2329;2439;1798;107;0
Rantasalmi;Total;888;0;63;145;164;225;269;22;0
Ranua;Total;1218;0;126;219;229;309;324;11;0
Rauma;Total;16588;0;1650;3334;3848;4161;3436;159;0
Rautalampi;Total;908;0;51;161;203;258;215;20;0
Rautavaara;Total;444;0;39;62;76;122;134;11;0
Rautjärvi;Total;916;0;44;138;177;278;265;14;0
Reisjärvi;Total;930;0;105;180;191;226;210;18;0
Riihimäki;Total;11036;0;1050;2250;2529;2857;2245;105;0
Ristijärvi;Total;303;0;19;43;43;70;119;9;0
Rovaniemi;Total;26195;0;2941;6261;5717;5654;5357;265;0
Ruokolahti;Total;1011;0;58;167;218;284;270;14;0
Ruovesi;Total;1533;0;121;240;339;412;398;23;0
Rusko;Total;1913;0;181;426;515;462;304;25;0
Rääkkylä;Total;532;0;24;78;97;137;180;16;0
Saarijärvi;Total;2931;0;202;443;576;790;879;41;0
Salla;Total;1110;0;88;142;216;265;373;26;0
Salo;Total;18214;0;1581;3256;4369;4947;3849;212;0
Saltvik;Total;471;0;33;97;117;106;108;10;0
Sastamala;Total;8340;0;750;1587;1911;2121;1864;107;0
Sauvo;Total;742;0;73;142;152;208;157;10;0
Savitaipale;Total;1062;0;74;164;200;315;280;29;0
Savonlinna;Total;12770;0;1083;2223;2582;3414;3285;183;0
Savukoski;Total;334;0;20;53;56;96;105;4;0
Seinäjoki;Total;30989;0;3170;7168;7357;7077;5931;286;0
Sievi;Total;2229;0;230;444;569;554;420;12;0
Siikainen;Total;386;0;23;51;73;121;111;7;0
Siikajoki;Total;1706;0;184;369;396;376;353;28;0
Siikalatva;Total;1839;0;154;323;386;499;451;26;0
Siilinjärvi;Total;7129;0;597;1614;1723;1742;1382;71;0
Simo;Total;613;0;36;94;138;172;156;17;0
Sipoo;Total;6415;0;785;1386;1514;1610;1049;71;0
Siuntio;Total;1352;0;140;223;323;382;263;21;0
Sodankylä;Total;3577;0;295;777;692;931;848;34;0
Soini;Total;760;0;77;147;130;212;182;12;0
Somero;Total;2732;0;241;443;575;776;664;33;0
Sonkajärvi;Total;1164;0;71;207;225;316;327;18;0
Sotkamo;Total;4134;0;413;885;882;1011;909;34;0
Sottunga;Total;24;0;3;1;2;9;7;2;0
Sulkava;Total;798;0;63;123;120;238;243;11;0
Sund;Total;234;0;28;54;43;58;47;4;0
Suomussalmi;Total;2334;0;116;307;438;707;729;37;0
Suonenjoki;Total;2455;0;196;483;533;617;602;24;0
Sysmä;Total;1027;0;79;119;153;324;322;30;0
Säkylä;Total;3267;0;306;679;764;840;646;32;0
Taipalsaari;Total;779;0;47;119;176;213;217;7;0
Taivalkoski;Total;1304;0;117;218;215;347;386;21;0
Taivassalo;Total;495;0;44;100;102;106;136;7;0
Tammela;Total;1620;0;144;271;341;423;413;28;0
Tampere;Total;122611;0;12570;31332;30504;27125;20099;981;0
Tervo;Total;424;0;20;58;88;102;144;12;0
Tervola;Total;940;0;111;172;151;253;246;7;0
Teuva;Total;1727;0;160;315;343;428;454;27;0
Tohmajärvi;Total;1291;0;74;202;304;333;361;17;0
Toholampi;Total;1040;0;100;205;216;265;244;10;0
Toivakka;Total;586;0;56;116;131;139;135;9;0
Tornio;Total;8689;0;802;1791;2088;2110;1813;85;0
Turku;Total;100128;0;10953;24198;23610;22962;17356;1049;0
Tuusniemi;Total;626;0;43;103;100;170;197;13;0
Tuusula;Total;14225;0;1535;2971;3492;3630;2457;140;0
Tyrnävä;Total;1419;0;119;284;374;333;293;16;0
Ulvila;Total;3662;0;317;758;870;932;742;43;0
Urjala;Total;1452;0;113;257;309;398;353;22;0
Utajärvi;Total;910;0;103;161;176;228;224;18;0
Utsjoki;Total;473;0;32;81;93;130;119;18;0
Uurainen;Total;859;0;81;173;214;219;162;10;0
Nykarleby;Total;3297;0;336;769;760;768;613;51;0
Uusikaupunki;Total;9123;0;1357;2248;1865;2048;1530;75;0
Vaala;Total;887;0;80;112;183;261;240;11;0
Vaasa;Total;36635;0;3739;8718;9120;8382;6323;353;0
Valkeakoski;Total;6856;0;575;1208;1711;1830;1447;85;0
Valtimo;Total;585;0;32;97;116;142;184;14;0
Vantaa;Total;116320;0;12487;28679;29076;27729;17406;943;0
Varkaus;Total;8294;0;611;1393;1736;2243;2194;117;0
Vehmaa;Total;741;0;76;123;142;196;182;22;0
Vesanto;Total;557;0;35;69;102;170;167;14;0
Vesilahti;Total;844;0;72;147;222;228;164;11;0
Veteli;Total;1087;0;103;205;241;264;249;25;0
Vieremä;Total;2052;0;237;452;484;495;359;25;0
Vihti;Total;8176;0;856;1560;2013;2051;1582;114;0
Viitasaari;Total;2225;0;182;394;424;567;612;46;0
Vimpeli;Total;977;0;73;153;216;252;272;11;0
Virolahti;Total;1171;0;88;197;305;319;251;11;0
Virrat;Total;2289;0;159;411;464;637;578;40;0
Vårdö;Total;126;0;11;21;22;44;24;4;0
Vöyri;Total;2516;0;289;549;536;565;536;41;0
Ylitornio;Total;1297;0;104;192;230;327;426;18;0
Ylivieska;Total;6483;0;705;1570;1556;1337;1252;63;0
Ylöjärvi;Total;9316;0;950;2075;2282;2200;1721;88;0
Ypäjä;Total;625;0;50;114;135;185;130;11;0
Ähtäri;Total;2122;0;180;377;438;522;572;33;0
Äänekoski;Total;7053;0;510;1230;1777;1906;1558;72;0
