"115n -- Employed labour force by area, commuting, level of education, age and year, 1987-2017"

"Area";"Commuting";"Total 2017 Employed";"- 17 2017 Employed";"18 - 24 2017 Employed";"25 - 34 2017 Employed";"35 - 44 2017 Employed";"45 - 54 2017 Employed";"55 - 64 2017 Employed";"65 - 74 2017 Employed";"75 - 2017 Employed"
"Akaa";"Total";6852;0;429;1149;1980;1911;1311;72;0
"Alajärvi";"Total";3508;0;323;583;755;923;866;58;0
"Alavieska";"Total";1004;0;115;183;207;255;235;9;0
"Alavus";"Total";4354;0;380;783;927;1174;1030;60;0
"Asikkala";"Total";2988;0;164;413;741;875;739;56;0
"Askola";"Total";2217;0;156;396;617;591;442;15;0
"Aura";"Total";1823;0;133;353;513;470;335;19;0
"Brändö";"Total";205;0;16;29;30;55;68;7;0
"Eckerö";"Total";469;0;35;92;97;118;110;17;0
"Enonkoski";"Total";466;0;22;83;103;126;116;16;0
"Enontekiö";"Total";725;0;50;136;152;188;185;14;0
"Espoo";"Total";131153;0;12594;30229;34779;31493;20795;1263;0
"Eura";"Total";4905;0;448;949;1079;1304;1052;73;0
"Eurajoki";"Total";4033;0;262;753;1077;1117;772;52;0
"Evijärvi";"Total";1023;0;81;199;216;266;246;15;0
"Finström";"Total";1281;0;122;239;284;352;252;32;0
"Forssa";"Total";6457;0;651;1236;1433;1553;1482;102;0
"Föglö";"Total";250;0;27;47;51;56;57;12;0
"Geta";"Total";236;0;13;49;43;61;65;5;0
"Haapajärvi";"Total";2717;0;285;485;592;699;631;25;0
"Haapavesi";"Total";2540;0;263;519;593;600;543;22;0
"Hailuoto";"Total";340;0;20;50;69;107;89;5;0
"Halsua";"Total";452;0;44;76;92;118;118;4;0
"Hamina";"Total";7641;0;533;1332;1850;2133;1722;71;0
"Hammarland";"Total";757;0;52;143;177;211;157;17;0
"Hankasalmi";"Total";1749;0;123;301;390;464;449;22;0
"Hanko";"Total";3254;0;216;510;731;988;775;34;0
"Harjavalta";"Total";2582;0;188;499;597;693;571;34;0
"Hartola";"Total";999;0;56;112;152;319;346;14;0
"Hattula";"Total";4181;0;257;760;1061;1128;934;41;0
"Hausjärvi";"Total";3707;0;190;545;996;1084;842;50;0
"Heinola";"Total";6881;0;561;1030;1370;1976;1847;97;0
"Heinävesi";"Total";1085;0;50;127;211;317;358;22;0
"Helsinki";"Total";309685;0;32109;92452;73605;61652;46573;3294;0
"Hirvensalmi";"Total";739;0;43;95;126;232;227;16;0
"Hollola";"Total";9784;0;605;1667;2501;2791;2117;103;0
"Honkajoki";"Total";674;0;51;110;146;159;194;14;0
"Huittinen";"Total";4097;0;367;805;874;1035;952;64;0
"Humppila";"Total";908;0;74;129;225;223;250;7;0
"Hyrynsalmi";"Total";730;0;47;102;102;219;236;24;0
"Hyvinkää";"Total";20642;0;2011;4433;4828;5149;4010;211;0
"Hämeenkyrö";"Total";4311;0;284;796;1081;1215;899;36;0
"Hämeenlinna";"Total";27621;0;2648;5729;6339;6913;5646;346;0
"Ii";"Total";3597;0;312;714;923;906;713;29;0
"Iisalmi";"Total";8539;0;786;1717;1856;2018;2033;129;0
"Iitti";"Total";2619;0;182;483;533;714;668;39;0
"Ikaalinen";"Total";2537;0;194;403;584;703;614;39;0
"Ilmajoki";"Total";5189;0;397;1090;1406;1207;1027;62;0
"Ilomantsi";"Total";1566;0;88;245;261;424;534;14;0
"Imatra";"Total";9850;0;751;1719;2263;2708;2308;101;0
"Inari";"Total";2994;0;255;583;612;769;721;54;0
"Ingå";"Total";2410;0;152;351;646;719;514;28;0
"Isojoki";"Total";794;0;66;129;129;229;226;15;0
"Isokyrö";"Total";1829;0;127;301;410;537;422;32;0
"Janakkala";"Total";6919;0;454;1236;1699;2019;1452;59;0
"Joensuu";"Total";29811;0;3804;7537;6126;6366;5690;288;0
"Jokioinen";"Total";2194;0;146;353;522;629;515;29;0
"Jomala";"Total";2591;0;183;523;713;689;445;38;0
"Joroinen";"Total";1860;0;120;320;384;535;481;20;0
"Joutsa";"Total";1561;0;101;208;301;479;443;29;0
"Juuka";"Total";1483;0;67;212;283;438;465;18;0
"Juupajoki";"Total";706;0;48;123;167;172;186;10;0
"Juva";"Total";2337;0;183;360;440;653;663;38;0
"Jyväskylä";"Total";59127;0;7523;15622;13735;12044;9706;497;0
"Jämijärvi";"Total";708;0;58;121;158;188;173;10;0
"Jämsä";"Total";7582;0;522;1139;1732;2211;1895;83;0
"Järvenpää";"Total";20081;0;2059;4468;4926;4756;3689;183;0
"Kaarina";"Total";14712;0;914;2706;4141;4086;2700;165;0
"Kaavi";"Total";914;0;55;143;168;302;227;19;0
"Kajaani";"Total";14713;0;1488;3442;3177;3358;3108;140;0
"Kalajoki";"Total";4980;0;440;989;1115;1279;1097;60;0
"Kangasala";"Total";13752;0;974;2467;3880;3814;2486;131;0
"Kangasniemi";"Total";1875;0;123;281;368;525;551;27;0
"Kankaanpää";"Total";4514;0;397;913;920;1159;1064;61;0
"Kannonkoski";"Total";451;0;28;56;79;150;128;10;0
"Kannus";"Total";2199;0;204;440;469;551;513;22;0
"Karijoki";"Total";536;0;48;106;90;136;149;7;0
"Karkkila";"Total";3580;0;270;587;949;957;768;49;0
"Karstula";"Total";1395;0;95;231;278;395;375;21;0
"Karvia";"Total";864;0;72;150;191;221;211;19;0
"Kaskinen";"Total";439;0;21;76;70;117;136;19;0
"Kauhajoki";"Total";5258;0;458;1004;1131;1409;1176;80;0
"Kauhava";"Total";6392;0;553;1160;1440;1663;1499;77;0
"Kauniainen";"Total";4206;0;416;632;966;1269;857;66;0
"Kaustinen";"Total";1925;0;179;432;466;426;396;26;0
"Keitele";"Total";820;0;56;143;153;204;249;15;0
"Kemi";"Total";7309;0;560;1489;1606;1772;1810;72;0
"Kemijärvi";"Total";2449;0;162;380;408;669;786;44;0
"Keminmaa";"Total";3309;0;227;634;786;872;751;39;0
"Kimitoön";"Total";2536;0;194;418;530;754;593;47;0
"Kempele";"Total";7489;0;608;1501;2183;1979;1164;54;0
"Kerava";"Total";16260;0;1715;3628;3940;3794;3024;159;0
"Keuruu";"Total";3397;0;232;542;740;948;872;63;0
"Kihniö";"Total";721;0;48;122;133;193;216;9;0
"Kinnula";"Total";498;0;51;81;92;134;130;10;0
"Kirkkonummi";"Total";18086;0;1390;2913;5003;5412;3193;175;0
"Kitee";"Total";3436;0;206;516;620;973;1071;50;0
"Kittilä";"Total";3048;0;267;725;676;720;625;35;0
"Kiuruvesi";"Total";3012;0;266;542;577;840;743;44;0
"Kivijärvi";"Total";350;0;35;51;62;107;90;5;0
"Kokemäki";"Total";2751;0;208;473;569;789;676;36;0
"Kokkola";"Total";19686;0;2065;4341;4687;4700;3651;242;0
"Kolari";"Total";1600;0;139;337;320;378;398;28;0
"Konnevesi";"Total";988;0;71;143;219;273;263;19;0
"Kontiolahti";"Total";6416;0;394;1250;1887;1643;1174;68;0
"Korsnäs";"Total";946;0;99;174;207;212;236;18;0
"Koski Tl";"Total";919;0;73;147;204;253;224;18;0
"Kotka";"Total";19507;0;1694;3837;4506;5142;4135;193;0
"Kouvola";"Total";32210;0;2543;6265;7174;8666;7198;364;0
"Kristinestad";"Total";2604;0;240;419;438;726;727;54;0
"Kronoby";"Total";2872;0;296;540;675;719;595;47;0
"Kuhmo";"Total";2777;0;184;421;584;756;789;43;0
"Kuhmoinen";"Total";700;0;35;116;137;181;216;15;0
"Kumlinge";"Total";140;0;6;28;23;28;49;6;0
"Kuopio";"Total";49635;0;5655;12328;10630;11154;9419;449;0
"Kuortane";"Total";1406;0;96;204;340;426;313;27;0
"Kurikka";"Total";8187;0;664;1500;1779;2156;1963;125;0
"Kustavi";"Total";337;0;25;46;59;92;107;8;0
"Kuusamo";"Total";5840;0;443;1011;1188;1581;1522;95;0
"Kyyjärvi";"Total";454;0;30;67;100;101;153;3;0
"Kärkölä";"Total";1817;0;132;267;428;540;429;21;0
"Kärsämäki";"Total";900;0;85;165;181;250;209;10;0
"Kökar";"Total";111;0;13;13;9;40;31;5;0
"Lahti";"Total";47187;0;4907;10763;10907;11368;8717;525;0
"Laihia";"Total";3444;0;204;711;1008;824;649;48;0
"Laitila";"Total";3802;0;390;808;832;934;793;45;0
"Lapinjärvi";"Total";1078;0;82;191;238;280;271;16;0
"Lapinlahti";"Total";3653;0;264;680;809;973;878;49;0
"Lappajärvi";"Total";1093;0;79;201;196;262;338;17;0
"Lappeenranta";"Total";29152;0;2891;6385;6718;7140;5738;280;0
"Lapua";"Total";5782;0;473;1166;1479;1465;1143;56;0
"Laukaa";"Total";7589;0;428;1432;2225;1939;1505;60;0
"Lemi";"Total";1208;0;57;203;316;344;269;19;0
"Lemland";"Total";1049;0;103;205;222;293;211;15;0
"Lempäälä";"Total";9957;0;677;1930;3053;2626;1583;88;0
"Leppävirta";"Total";3705;0;224;574;858;1012;987;50;0
"Lestijärvi";"Total";272;0;18;50;43;69;86;6;0
"Lieksa";"Total";3444;0;228;508;622;932;1105;49;0
"Lieto";"Total";9059;0;566;1562;2594;2634;1608;95;0
"Liminka";"Total";3986;0;285;809;1453;965;458;16;0
"Liperi";"Total";5012;0;315;1018;1228;1323;1064;64;0
"Lohja";"Total";19719;0;1643;3270;4812;5593;4184;217;0
"Loimaa";"Total";6281;0;508;1217;1378;1577;1483;118;0
"Loppi";"Total";3335;0;169;529;889;997;712;39;0
"Loviisa";"Total";6037;0;434;1038;1414;1680;1386;85;0
"Luhanka";"Total";238;0;13;32;38;80;68;7;0
"Lumijoki";"Total";741;0;69;152;210;164;138;8;0
"Lumparland";"Total";197;0;20;24;39;58;48;8;0
"Larsmo";"Total";2274;0;377;521;507;501;345;23;0
"Luumäki";"Total";1758;0;106;258;359;516;495;24;0
"Malax";"Total";2392;0;231;464;581;570;513;33;0
"Mariehamn";"Total";5787;0;647;1278;1234;1352;1126;150;0
"Marttila";"Total";806;0;54;141;213;212;172;14;0
"Masku";"Total";4509;0;268;734;1292;1347;821;47;0
"Merijärvi";"Total";384;0;55;84;62;95;81;7;0
"Merikarvia";"Total";1060;0;61;159;254;261;307;18;0
"Miehikkälä";"Total";653;0;52;75;143;213;162;8;0
"Mikkeli";"Total";21686;0;2151;4498;4671;5376;4696;294;0
"Muhos";"Total";3407;0;229;670;962;833;679;34;0
"Multia";"Total";545;0;39;71;111;144;170;10;0
"Muonio";"Total";983;0;93;190;197;245;242;16;0
"Korsholm";"Total";8871;0;573;1770;2473;2276;1685;94;0
"Muurame";"Total";4454;0;281;788;1327;1219;810;29;0
"Mynämäki";"Total";3346;0;267;599;735;943;769;33;0
"Myrskylä";"Total";794;0;68;149;177;202;182;16;0
"Mäntsälä";"Total";9383;0;750;1655;2500;2586;1793;99;0
"Mänttä-Vilppula";"Total";3563;0;257;530;803;971;955;47;0
"Mäntyharju";"Total";2092;0;159;299;387;582;620;45;0
"Naantali";"Total";8221;0;620;1168;1998;2457;1872;106;0
"Nakkila";"Total";2098;0;146;349;521;593;453;36;0
"Nivala";"Total";3977;0;483;893;929;868;765;39;0
"Nokia";"Total";14160;0;991;2696;4258;3717;2392;106;0
"Nousiainen";"Total";2212;0;132;404;678;546;426;26;0
"Nurmes";"Total";2653;0;202;476;485;674;774;42;0
"Nurmijärvi";"Total";19654;0;1572;3037;5375;5966;3532;172;0
"Närpes";"Total";4251;0;453;867;925;1045;893;68;0
"Orimattila";"Total";6504;0;476;1111;1657;1822;1366;72;0
"Oripää";"Total";545;0;52;98;121;139;121;14;0
"Orivesi";"Total";3480;0;225;602;815;955;839;44;0
"Oulainen";"Total";2778;0;284;513;607;656;689;29;0
"Oulu";"Total";84168;0;9777;20764;21383;18321;13330;593;0
"Outokumpu";"Total";2226;0;142;451;489;518;592;34;0
"Padasjoki";"Total";1006;0;71;139;188;254;332;22;0
"Paimio";"Total";4700;0;283;906;1317;1188;966;40;0
"Paltamo";"Total";1101;0;68;172;208;325;318;10;0
"Pargas";"Total";6390;0;476;949;1591;1853;1410;111;0
"Parikkala";"Total";1667;0;95;248;305;503;487;29;0
"Parkano";"Total";2350;0;228;437;445;627;575;38;0
"Pedersöre";"Total";5029;0;703;1103;1182;1098;878;65;0
"Pelkosenniemi";"Total";351;0;10;51;70;88;120;12;0
"Pello";"Total";1132;0;66;164;170;320;389;23;0
"Perho";"Total";950;0;115;222;204;192;204;13;0
"Pertunmaa";"Total";595;0;28;65;134;174;184;10;0
"Petäjävesi";"Total";1518;0;95;257;390;424;335;17;0
"Pieksämäki";"Total";6631;0;510;1278;1225;1702;1829;87;0
"Pielavesi";"Total";1491;0;111;244;265;404;435;32;0
"Jakobstad";"Total";8009;0;907;1621;1791;2095;1489;106;0
"Pihtipudas";"Total";1466;0;114;229;321;388;397;17;0
"Pirkkala";"Total";8764;0;592;1755;2586;2298;1476;57;0
"Polvijärvi";"Total";1512;0;82;287;314;389;422;18;0
"Pomarkku";"Total";779;0;50;120;179;211;202;17;0
"Pori";"Total";33395;0;3528;7265;7380;8328;6546;348;0
"Pornainen";"Total";2414;0;204;339;655;719;476;21;0
"Porvoo";"Total";22375;0;2065;4128;5498;6082;4380;222;0
"Posio";"Total";1024;0;63;119;160;340;326;16;0
"Pudasjärvi";"Total";2529;0;222;407;489;689;678;44;0
"Pukkila";"Total";820;0;80;114;184;256;177;9;0
"Punkalaidun";"Total";1070;0;63;177;206;309;302;13;0
"Puolanka";"Total";793;0;49;94;139;239;257;15;0
"Puumala";"Total";761;0;47;96;123;219;259;17;0
"Pyhtää";"Total";2115;0;107;323;576;623;470;16;0
"Pyhäjoki";"Total";1143;0;76;210;284;306;251;16;0
"Pyhäjärvi";"Total";1726;0;149;299;355;438;449;36;0
"Pyhäntä";"Total";596;0;72;111;133;123;149;8;0
"Pyhäranta";"Total";874;0;69;139;198;253;200;15;0
"Pälkäne";"Total";2586;0;179;429;567;751;611;49;0
"Pöytyä";"Total";3468;0;256;651;861;913;747;40;0
"Raahe";"Total";9018;0;738;1727;2293;2213;1956;91;0
"Raasepori";"Total";11409;0;902;2124;2628;3070;2523;162;0
"Raisio";"Total";10646;0;974;2023;2473;2803;2265;108;0
"Rantasalmi";"Total";1255;0;79;186;227;346;388;29;0
"Ranua";"Total";1263;0;127;206;232;329;356;13;0
"Rauma";"Total";16568;0;1683;3495;3861;4076;3288;165;0
"Rautalampi";"Total";1079;0;62;162;223;335;272;25;0
"Rautavaara";"Total";500;0;31;65;83;157;150;14;0
"Rautjärvi";"Total";1064;0;55;124;201;329;337;18;0
"Reisjärvi";"Total";1034;0;104;216;204;266;228;16;0
"Riihimäki";"Total";12343;0;1176;2466;3010;3166;2405;120;0
"Ristijärvi";"Total";456;0;28;80;69;106;164;9;0
"Rovaniemi";"Total";26603;0;3170;6485;5829;5602;5262;255;0
"Ruokolahti";"Total";1856;0;88;269;422;564;489;24;0
"Ruovesi";"Total";1557;0;103;237;332;427;434;24;0
"Rusko";"Total";2956;0;179;497;857;871;514;38;0
"Rääkkylä";"Total";663;0;27;83;123;194;217;19;0
"Saarijärvi";"Total";3236;0;214;502;634;872;969;45;0
"Salla";"Total";1148;0;85;149;209;289;390;26;0
"Salo";"Total";20215;0;1565;3442;4953;5795;4232;228;0
"Saltvik";"Total";921;0;79;173;217;218;210;24;0
"Sastamala";"Total";9455;0;754;1677;2179;2565;2158;122;0
"Sauvo";"Total";1282;0;78;216;312;381;275;20;0
"Savitaipale";"Total";1253;0;79;206;217;368;352;31;0
"Savonlinna";"Total";12585;0;1093;2198;2506;3368;3232;188;0
"Savukoski";"Total";369;0;17;56;65;101;124;6;0
"Seinäjoki";"Total";27657;0;3154;6819;6475;5984;4957;268;0
"Sievi";"Total";1784;0;212;336;435;444;343;14;0
"Siikainen";"Total";473;0;32;58;91;153;133;6;0
"Siikajoki";"Total";1933;0;166;344;475;448;473;27;0
"Siikalatva";"Total";1943;0;158;314;398;560;487;26;0
"Siilinjärvi";"Total";9328;0;607;1870;2403;2562;1813;73;0
"Simo";"Total";1052;0;55;155;230;300;289;23;0
"Sipoo";"Total";9813;0;805;1366;2612;3084;1849;97;0
"Siuntio";"Total";2852;0;179;373;799;917;553;31;0
"Sodankylä";"Total";3535;0;267;784;682;902;865;35;0
"Soini";"Total";748;0;71;129;118;225;194;11;0
"Somero";"Total";3313;0;260;538;684;964;820;47;0
"Sonkajärvi";"Total";1396;0;95;221;270;385;401;24;0
"Sotkamo";"Total";4197;0;326;735;969;1104;1022;41;0
"Sottunga";"Total";44;0;3;6;3;13;16;3;0
"Sulkava";"Total";850;0;63;133;135;241;266;12;0
"Sund";"Total";517;0;46;84;114;140;118;15;0
"Suomussalmi";"Total";2578;0;129;363;503;789;748;46;0
"Suonenjoki";"Total";2586;0;178;477;597;689;619;26;0
"Sysmä";"Total";1243;0;94;144;199;375;399;32;0
"Säkylä";"Total";2842;0;231;487;580;835;679;30;0
"Taipalsaari";"Total";1999;0;76;274;525;571;533;20;0
"Taivalkoski";"Total";1397;0;145;233;227;369;399;24;0
"Taivassalo";"Total";664;0;49;129;137;159;178;12;0
"Tammela";"Total";2578;0;187;399;534;725;698;35;0
"Tampere";"Total";101034;0;13360;29665;22254;19461;15500;794;0
"Tervo";"Total";549;0;29;75;94;126;211;14;0
"Tervola";"Total";1038;0;103;191;171;281;284;8;0
"Teuva";"Total";1865;0;153;313;362;515;498;24;0
"Tohmajärvi";"Total";1511;0;79;231;322;417;441;21;0
"Toholampi";"Total";1172;0;100;200;263;309;293;7;0
"Toivakka";"Total";917;0;39;157;229;250;225;17;0
"Tornio";"Total";8539;0;765;1711;2067;2058;1850;88;0
"Turku";"Total";81618;0;12364;23148;17045;15765;12463;833;0
"Tuusniemi";"Total";843;0;40;124;150;242;269;18;0
"Tuusula";"Total";18219;0;1322;2855;5116;5405;3367;154;0
"Tyrnävä";"Total";2524;0;183;552;732;626;411;20;0
"Ulvila";"Total";5322;0;367;949;1397;1426;1118;65;0
"Urjala";"Total";1749;0;111;276;396;481;458;27;0
"Utajärvi";"Total";935;0;94;147;173;252;253;16;0
"Utsjoki";"Total";486;0;21;88;97;141;121;18;0
"Uurainen";"Total";1414;0;81;274;444;367;232;16;0
"Nykarleby";"Total";3366;0;310;773;738;801;679;65;0
"Uusikaupunki";"Total";6924;0;778;1456;1444;1672;1489;85;0
"Vaala";"Total";924;0;86;105;169;276;279;9;0
"Vaasa";"Total";29405;0;3846;7314;6637;6368;4935;305;0
"Valkeakoski";"Total";8116;0;626;1492;2198;2146;1561;93;0
"Valtimo";"Total";718;0;44;123;150;168;216;17;0
"Vantaa";"Total";106531;0;11365;25896;26521;24959;16861;929;0
"Varkaus";"Total";7463;0;608;1243;1569;2011;1928;104;0
"Vehmaa";"Total";1004;0;90;184;223;267;221;19;0
"Vesanto";"Total";677;0;45;82;127;213;193;17;0
"Vesilahti";"Total";1920;0;114;280;543;600;369;14;0
"Veteli";"Total";1281;0;102;220;305;296;330;28;0
"Vieremä";"Total";1520;0;139;283;320;411;344;23;0
"Vihti";"Total";13307;0;998;2296;3689;3667;2505;152;0
"Viitasaari";"Total";2182;0;180;365;389;581;617;50;0
"Vimpeli";"Total";1116;0;82;175;244;298;304;13;0
"Virolahti";"Total";1162;0;66;156;278;342;304;16;0
"Virrat";"Total";2366;0;158;391;483;662;623;49;0
"Vårdö";"Total";190;0;13;35;36;62;38;6;0
"Vöyri";"Total";2869;0;260;601;641;676;642;49;0
"Ylitornio";"Total";1401;0;115;208;239;368;451;20;0
"Ylivieska";"Total";6107;0;649;1621;1460;1177;1144;56;0
"Ylöjärvi";"Total";14456;0;958;2867;4140;3806;2586;99;0
"Ypäjä";"Total";968;0;87;167;215;270;210;19;0
"Ähtäri";"Total";2166;0;140;381;442;570;589;44;0
"Äänekoski";"Total";6839;0;508;1077;1680;1879;1620;75;0
